x_coord,y_coord,z_coord,grid_name,ghp_tree
15.08476,-128.24048,0.1,{24},grid24_short_grass
15.08476,-126.23672,0.1,{24},grid24_short_grass
15.08476,-124.23296,0.1,{24},grid24_short_grass
15.08476,-122.22921,0.1,{24},grid24_short_grass
15.08476,-120.22545,0.1,{24},grid24_short_grass
15.08476,-118.22169,0.1,{24},grid24_short_grass
15.08476,-116.21793,0.1,{24},grid24_short_grass
15.08476,-114.21418,0.1,{24},grid24_short_grass
15.08476,-112.21042,0.1,{24},grid24_short_grass
15.08476,-110.20666,0.1,{24},grid24_short_grass
15.08476,-108.2029,0.1,{24},grid24_short_grass
17.09606,-138.25926,0.1,{24},grid24_short_grass
17.09606,-136.25551,0.1,{24},grid24_short_grass
17.09606,-134.25175,0.1,{24},grid24_short_grass
17.09606,-132.24799,0.1,{24},grid24_short_grass
17.09606,-130.24423,0.1,{24},grid24_short_grass
17.09606,-128.24048,0.1,{24},grid24_short_grass
17.09606,-126.23672,0.1,{24},grid24_short_grass
17.09606,-124.23296,0.1,{24},grid24_short_grass
17.09606,-122.22921,0.1,{24},grid24_short_grass
17.09606,-120.22545,0.1,{24},grid24_short_grass
17.09606,-118.22169,0.1,{24},grid24_short_grass
17.09606,-116.21793,0.1,{24},grid24_short_grass
17.09606,-114.21418,0.1,{24},grid24_short_grass
17.09606,-112.21042,0.1,{24},grid24_short_grass
17.09606,-110.20666,0.1,{24},grid24_short_grass
19.10736,-136.25551,0.1,{24},grid24_short_grass
19.10736,-134.25175,0.1,{24},grid24_short_grass
19.10736,-132.24799,0.1,{24},grid24_short_grass
19.10736,-130.24423,0.1,{24},grid24_short_grass
19.10736,-128.24048,0.1,{24},grid24_short_grass
19.10736,-126.23672,0.1,{24},grid24_short_grass
19.10736,-124.23296,0.1,{24},grid24_short_grass
19.10736,-122.22921,0.1,{24},grid24_short_grass
19.10736,-120.22545,0.1,{24},grid24_short_grass
19.10736,-118.22169,0.1,{24},grid24_short_grass
21.11866,-134.25175,0.1,{24},grid24_short_grass
21.11866,-132.24799,0.1,{24},grid24_short_grass
21.11866,-130.24423,0.1,{24},grid24_short_grass
21.11866,-128.24048,0.1,{24},grid24_short_grass
21.11866,-126.23672,0.1,{24},grid24_short_grass
21.11866,-124.23296,0.1,{24},grid24_short_grass
23.12996,-130.24423,0.1,{24},grid24_short_grass
-65.36728,44.08267,0.1,{25},grid25_short_grass
-63.35597,40.07515,0.1,{25},grid25_short_grass
-63.35597,42.07891,0.1,{25},grid25_short_grass
-63.35597,44.08267,0.1,{25},grid25_short_grass
-61.34467,38.07139,0.1,{25},grid25_short_grass
-61.34467,40.07515,0.1,{25},grid25_short_grass
-59.33337,34.06388,0.1,{25},grid25_short_grass
-59.33337,36.06764,0.1,{25},grid25_short_grass
-57.32207,30.05636,0.1,{25},grid25_short_grass
-57.32207,32.06012,0.1,{25},grid25_short_grass
-37.20906,14.0263,0.1,{25},grid25_short_grass
-37.20906,28.0526,0.1,{25},grid25_short_grass
-35.19776,14.0263,0.1,{25},grid25_short_grass
-35.19776,28.0526,0.1,{25},grid25_short_grass
-33.18646,12.02254,0.1,{25},grid25_short_grass
-33.18646,14.0263,0.1,{25},grid25_short_grass
-33.18646,28.0526,0.1,{25},grid25_short_grass
-33.18646,30.05636,0.1,{25},grid25_short_grass
-31.17516,12.02254,0.1,{25},grid25_short_grass
-31.17516,14.0263,0.1,{25},grid25_short_grass
-31.17516,28.0526,0.1,{25},grid25_short_grass
-31.17516,30.05636,0.1,{25},grid25_short_grass
-29.16386,12.02254,0.1,{25},grid25_short_grass
-29.16386,14.0263,0.1,{25},grid25_short_grass
-29.16386,28.0526,0.1,{25},grid25_short_grass
-29.16386,30.05636,0.1,{25},grid25_short_grass
-29.16386,32.06012,0.1,{25},grid25_short_grass
-29.16386,34.06388,0.1,{25},grid25_short_grass
-27.15256,28.0526,0.1,{25},grid25_short_grass
-27.15256,30.05636,0.1,{25},grid25_short_grass
-27.15256,32.06012,0.1,{25},grid25_short_grass
-27.15256,34.06388,0.1,{25},grid25_short_grass
-25.14126,28.0526,0.1,{25},grid25_short_grass
-25.14126,30.05636,0.1,{25},grid25_short_grass
-25.14126,32.06012,0.1,{25},grid25_short_grass
-25.14126,34.06388,0.1,{25},grid25_short_grass
-25.14126,36.06764,0.1,{25},grid25_short_grass
7.03955,22.04133,0.1,{25},grid25_short_grass
7.03955,24.04509,0.1,{25},grid25_short_grass
7.03955,26.04885,0.1,{25},grid25_short_grass
7.03955,28.0526,0.1,{25},grid25_short_grass
7.03955,30.05636,0.1,{25},grid25_short_grass
7.03955,32.06012,0.1,{25},grid25_short_grass
7.03955,34.06388,0.1,{25},grid25_short_grass
9.05085,22.04133,0.1,{25},grid25_short_grass
9.05085,24.04509,0.1,{25},grid25_short_grass
9.05085,26.04885,0.1,{25},grid25_short_grass
9.05085,28.0526,0.1,{25},grid25_short_grass
9.05085,30.05636,0.1,{25},grid25_short_grass
9.05085,32.06012,0.1,{25},grid25_short_grass
9.05085,34.06388,0.1,{25},grid25_short_grass
11.06215,22.04133,0.1,{25},grid25_short_grass
11.06215,24.04509,0.1,{25},grid25_short_grass
11.06215,26.04885,0.1,{25},grid25_short_grass
11.06215,28.0526,0.1,{25},grid25_short_grass
11.06215,30.05636,0.1,{25},grid25_short_grass
11.06215,32.06012,0.1,{25},grid25_short_grass
11.06215,34.06388,0.1,{25},grid25_short_grass
13.07345,22.04133,0.1,{25},grid25_short_grass
13.07345,24.04509,0.1,{25},grid25_short_grass
13.07345,26.04885,0.1,{25},grid25_short_grass
13.07345,28.0526,0.1,{25},grid25_short_grass
13.07345,30.05636,0.1,{25},grid25_short_grass
13.07345,32.06012,0.1,{25},grid25_short_grass
13.07345,34.06388,0.1,{25},grid25_short_grass
15.08476,22.04133,0.1,{25},grid25_short_grass
15.08476,24.04509,0.1,{25},grid25_short_grass
15.08476,26.04885,0.1,{25},grid25_short_grass
15.08476,28.0526,0.1,{25},grid25_short_grass
15.08476,30.05636,0.1,{25},grid25_short_grass
15.08476,32.06012,0.1,{25},grid25_short_grass
15.08476,34.06388,0.1,{25},grid25_short_grass
15.08476,36.06764,0.1,{25},grid25_short_grass
15.08476,38.07139,0.1,{25},grid25_short_grass
17.09606,32.06012,0.1,{25},grid25_short_grass
17.09606,34.06388,0.1,{25},grid25_short_grass
17.09606,36.06764,0.1,{25},grid25_short_grass
17.09606,38.07139,0.1,{25},grid25_short_grass
17.09606,40.07515,0.1,{25},grid25_short_grass
19.10736,36.06764,0.1,{25},grid25_short_grass
19.10736,38.07139,0.1,{25},grid25_short_grass
19.10736,40.07515,0.1,{25},grid25_short_grass
19.10736,42.07891,0.1,{25},grid25_short_grass
21.11866,40.07515,0.1,{25},grid25_short_grass
21.11866,42.07891,0.1,{25},grid25_short_grass
-73.41248,28.0526,0.1,{26},grid26_short_grass
-73.41248,30.05636,0.1,{26},grid26_short_grass
-73.41248,34.06388,0.1,{26},grid26_short_grass
-73.41248,36.06764,0.1,{26},grid26_short_grass
-73.41248,38.07139,0.1,{26},grid26_short_grass
-73.41248,40.07515,0.1,{26},grid26_short_grass
-73.41248,42.07891,0.1,{26},grid26_short_grass
-71.40118,24.04509,0.1,{26},grid26_short_grass
-71.40118,26.04885,0.1,{26},grid26_short_grass
-71.40118,28.0526,0.1,{26},grid26_short_grass
-71.40118,30.05636,0.1,{26},grid26_short_grass
-71.40118,34.06388,0.1,{26},grid26_short_grass
-71.40118,36.06764,0.1,{26},grid26_short_grass
-71.40118,38.07139,0.1,{26},grid26_short_grass
-71.40118,40.07515,0.1,{26},grid26_short_grass
-71.40118,42.07891,0.1,{26},grid26_short_grass
-69.38987,20.03757,0.1,{26},grid26_short_grass
-69.38987,22.04133,0.1,{26},grid26_short_grass
-69.38987,28.0526,0.1,{26},grid26_short_grass
-69.38987,30.05636,0.1,{26},grid26_short_grass
-69.38987,32.06012,0.1,{26},grid26_short_grass
-69.38987,34.06388,0.1,{26},grid26_short_grass
-69.38987,36.06764,0.1,{26},grid26_short_grass
-69.38987,38.07139,0.1,{26},grid26_short_grass
-69.38987,40.07515,0.1,{26},grid26_short_grass
-69.38987,42.07891,0.1,{26},grid26_short_grass
-69.38987,44.08267,0.1,{26},grid26_short_grass
-67.37857,20.03757,0.1,{26},grid26_short_grass
-67.37857,30.05636,0.1,{26},grid26_short_grass
-67.37857,32.06012,0.1,{26},grid26_short_grass
-67.37857,34.06388,0.1,{26},grid26_short_grass
-67.37857,36.06764,0.1,{26},grid26_short_grass
-67.37857,38.07139,0.1,{26},grid26_short_grass
-67.37857,40.07515,0.1,{26},grid26_short_grass
-65.36728,30.05636,0.1,{26},grid26_short_grass
-65.36728,32.06012,0.1,{26},grid26_short_grass
-65.36728,34.06388,0.1,{26},grid26_short_grass
-65.36728,36.06764,0.1,{26},grid26_short_grass
-63.35597,30.05636,0.1,{26},grid26_short_grass
-63.35597,32.06012,0.1,{26},grid26_short_grass
-81.45768,48.09018,0.1,{27},grid27_short_grass
-81.45768,50.09394,0.1,{27},grid27_short_grass
-79.44638,48.09018,0.1,{27},grid27_short_grass
-79.44638,50.09394,0.1,{27},grid27_short_grass
-79.44638,52.0977,0.1,{27},grid27_short_grass
-75.42378,68.12775,0.1,{27},grid27_short_grass
-75.42378,70.13151,0.1,{27},grid27_short_grass
-75.42378,72.13527,0.1,{27},grid27_short_grass
-73.41248,68.12775,0.1,{27},grid27_short_grass
-73.41248,70.13151,0.1,{27},grid27_short_grass
-73.41248,72.13527,0.1,{27},grid27_short_grass
-73.41248,74.13903,0.1,{27},grid27_short_grass
-71.40118,70.13151,0.1,{27},grid27_short_grass
-71.40118,72.13527,0.1,{27},grid27_short_grass
-67.37857,56.10521,0.1,{27},grid27_short_grass
-67.37857,58.10897,0.1,{27},grid27_short_grass
-67.37857,60.11273,0.1,{27},grid27_short_grass
-65.36728,56.10521,0.1,{27},grid27_short_grass
-65.36728,58.10897,0.1,{27},grid27_short_grass
-65.36728,60.11273,0.1,{27},grid27_short_grass
-65.36728,62.11648,0.1,{27},grid27_short_grass
-63.35597,58.10897,0.1,{27},grid27_short_grass
-61.34467,58.10897,0.1,{27},grid27_short_grass
-59.33337,60.11273,0.1,{27},grid27_short_grass
-55.31077,62.11648,0.1,{27},grid27_short_grass
-35.19776,62.11648,0.1,{27},grid27_short_grass
-33.18646,60.11273,0.1,{27},grid27_short_grass
-33.18646,62.11648,0.1,{27},grid27_short_grass
-33.18646,64.12024,0.1,{27},grid27_short_grass
-33.18646,66.124,0.1,{27},grid27_short_grass
-33.18646,68.12775,0.1,{27},grid27_short_grass
-33.18646,70.13151,0.1,{27},grid27_short_grass
-33.18646,72.13527,0.1,{27},grid27_short_grass
-31.17516,56.10521,0.1,{27},grid27_short_grass
-31.17516,58.10897,0.1,{27},grid27_short_grass
-31.17516,60.11273,0.1,{27},grid27_short_grass
-31.17516,62.11648,0.1,{27},grid27_short_grass
-31.17516,64.12024,0.1,{27},grid27_short_grass
-31.17516,66.124,0.1,{27},grid27_short_grass
-31.17516,68.12775,0.1,{27},grid27_short_grass
-31.17516,70.13151,0.1,{27},grid27_short_grass
-31.17516,72.13527,0.1,{27},grid27_short_grass
-29.16386,56.10521,0.1,{27},grid27_short_grass
-29.16386,58.10897,0.1,{27},grid27_short_grass
-29.16386,60.11273,0.1,{27},grid27_short_grass
-29.16386,62.11648,0.1,{27},grid27_short_grass
-29.16386,64.12024,0.1,{27},grid27_short_grass
-29.16386,66.124,0.1,{27},grid27_short_grass
-29.16386,68.12775,0.1,{27},grid27_short_grass
-29.16386,70.13151,0.1,{27},grid27_short_grass
-29.16386,72.13527,0.1,{27},grid27_short_grass
-27.15256,56.10521,0.1,{27},grid27_short_grass
-27.15256,58.10897,0.1,{27},grid27_short_grass
-27.15256,60.11273,0.1,{27},grid27_short_grass
-27.15256,62.11648,0.1,{27},grid27_short_grass
-27.15256,64.12024,0.1,{27},grid27_short_grass
-27.15256,66.124,0.1,{27},grid27_short_grass
-27.15256,68.12775,0.1,{27},grid27_short_grass
-27.15256,70.13151,0.1,{27},grid27_short_grass
-27.15256,72.13527,0.1,{27},grid27_short_grass
-27.15256,74.13903,0.1,{27},grid27_short_grass
-27.15256,76.14278,0.1,{27},grid27_short_grass
-27.15256,78.14654,0.1,{27},grid27_short_grass
-25.14126,58.10897,0.1,{27},grid27_short_grass
-25.14126,60.11273,0.1,{27},grid27_short_grass
-25.14126,62.11648,0.1,{27},grid27_short_grass
-25.14126,64.12024,0.1,{27},grid27_short_grass
-25.14126,66.124,0.1,{27},grid27_short_grass
-25.14126,68.12775,0.1,{27},grid27_short_grass
-25.14126,70.13151,0.1,{27},grid27_short_grass
-25.14126,72.13527,0.1,{27},grid27_short_grass
-25.14126,74.13903,0.1,{27},grid27_short_grass
-25.14126,76.14278,0.1,{27},grid27_short_grass
-25.14126,78.14654,0.1,{27},grid27_short_grass
-23.12996,58.10897,0.1,{27},grid27_short_grass
-23.12996,60.11273,0.1,{27},grid27_short_grass
-23.12996,62.11648,0.1,{27},grid27_short_grass
-23.12996,64.12024,0.1,{27},grid27_short_grass
-23.12996,66.124,0.1,{27},grid27_short_grass
-23.12996,68.12775,0.1,{27},grid27_short_grass
-23.12996,70.13151,0.1,{27},grid27_short_grass
-23.12996,72.13527,0.1,{27},grid27_short_grass
-23.12996,74.13903,0.1,{27},grid27_short_grass
-23.12996,76.14278,0.1,{27},grid27_short_grass
-23.12996,78.14654,0.1,{27},grid27_short_grass
-21.11866,60.11273,0.1,{27},grid27_short_grass
-21.11866,62.11648,0.1,{27},grid27_short_grass
-21.11866,64.12024,0.1,{27},grid27_short_grass
-21.11866,66.124,0.1,{27},grid27_short_grass
-21.11866,68.12775,0.1,{27},grid27_short_grass
-21.11866,70.13151,0.1,{27},grid27_short_grass
-21.11866,72.13527,0.1,{27},grid27_short_grass
-21.11866,74.13903,0.1,{27},grid27_short_grass
-21.11866,76.14278,0.1,{27},grid27_short_grass
-21.11866,78.14654,0.1,{27},grid27_short_grass
-19.10736,66.124,0.1,{27},grid27_short_grass
-19.10736,68.12775,0.1,{27},grid27_short_grass
-19.10736,70.13151,0.1,{27},grid27_short_grass
-19.10736,72.13527,0.1,{27},grid27_short_grass
-19.10736,74.13903,0.1,{27},grid27_short_grass
-19.10736,76.14278,0.1,{27},grid27_short_grass
-19.10736,78.14654,0.1,{27},grid27_short_grass
-17.09606,66.124,0.1,{27},grid27_short_grass
-17.09606,68.12775,0.1,{27},grid27_short_grass
-17.09606,70.13151,0.1,{27},grid27_short_grass
-17.09606,72.13527,0.1,{27},grid27_short_grass
-17.09606,74.13903,0.1,{27},grid27_short_grass
-15.08476,66.124,0.1,{27},grid27_short_grass
-15.08476,68.12775,0.1,{27},grid27_short_grass
-15.08476,70.13151,0.1,{27},grid27_short_grass
-99.55939,6.01127,0.1,{28},grid28_short_grass
-97.54808,2.00376,0.1,{28},grid28_short_grass
-97.54808,4.00751,0.1,{28},grid28_short_grass
-97.54808,6.01127,0.1,{28},grid28_short_grass
-95.53679,0.0,0.1,{28},grid28_short_grass
-95.53679,2.00376,0.1,{28},grid28_short_grass
-95.53679,4.00751,0.1,{28},grid28_short_grass
-95.53679,6.01127,0.1,{28},grid28_short_grass
-93.52549,-4.00751,0.1,{28},grid28_short_grass
-93.52549,-2.00376,0.1,{28},grid28_short_grass
-93.52549,0.0,0.1,{28},grid28_short_grass
-93.52549,2.00376,0.1,{28},grid28_short_grass
-93.52549,4.00751,0.1,{28},grid28_short_grass
-93.52549,6.01127,0.1,{28},grid28_short_grass
-91.51418,-8.01503,0.1,{28},grid28_short_grass
-91.51418,-6.01127,0.1,{28},grid28_short_grass
-91.51418,-4.00751,0.1,{28},grid28_short_grass
-91.51418,-2.00376,0.1,{28},grid28_short_grass
-91.51418,0.0,0.1,{28},grid28_short_grass
-91.51418,2.00376,0.1,{28},grid28_short_grass
-91.51418,4.00751,0.1,{28},grid28_short_grass
-91.51418,6.01127,0.1,{28},grid28_short_grass
-89.50288,-12.02254,0.1,{28},grid28_short_grass
-89.50288,-10.01879,0.1,{28},grid28_short_grass
-89.50288,-8.01503,0.1,{28},grid28_short_grass
-89.50288,-6.01127,0.1,{28},grid28_short_grass
-89.50288,-4.00751,0.1,{28},grid28_short_grass
-89.50288,-2.00376,0.1,{28},grid28_short_grass
-89.50288,0.0,0.1,{28},grid28_short_grass
-89.50288,2.00376,0.1,{28},grid28_short_grass
-89.50288,4.00751,0.1,{28},grid28_short_grass
-87.49158,-14.0263,0.1,{28},grid28_short_grass
-87.49158,-12.02254,0.1,{28},grid28_short_grass
-87.49158,-10.01879,0.1,{28},grid28_short_grass
-87.49158,-8.01503,0.1,{28},grid28_short_grass
-87.49158,-6.01127,0.1,{28},grid28_short_grass
-87.49158,-4.00751,0.1,{28},grid28_short_grass
-87.49158,-2.00376,0.1,{28},grid28_short_grass
-87.49158,0.0,0.1,{28},grid28_short_grass
-87.49158,2.00376,0.1,{28},grid28_short_grass
-85.48028,-14.0263,0.1,{28},grid28_short_grass
-85.48028,-12.02254,0.1,{28},grid28_short_grass
-85.48028,-10.01879,0.1,{28},grid28_short_grass
-85.48028,-8.01503,0.1,{28},grid28_short_grass
-85.48028,-6.01127,0.1,{28},grid28_short_grass
-85.48028,-4.00751,0.1,{28},grid28_short_grass
-83.46898,-14.0263,0.1,{28},grid28_short_grass
-83.46898,-12.02254,0.1,{28},grid28_short_grass
-83.46898,-10.01879,0.1,{28},grid28_short_grass
-103.58199,16.03006,0.1,{29},grid29_short_grass
-103.58199,18.03382,0.1,{29},grid29_short_grass
-101.57069,14.0263,0.1,{29},grid29_short_grass
-101.57069,16.03006,0.1,{29},grid29_short_grass
-101.57069,18.03382,0.1,{29},grid29_short_grass
-99.55939,10.01879,0.1,{29},grid29_short_grass
-99.55939,12.02254,0.1,{29},grid29_short_grass
-99.55939,14.0263,0.1,{29},grid29_short_grass
-99.55939,16.03006,0.1,{29},grid29_short_grass
-99.55939,18.03382,0.1,{29},grid29_short_grass
-97.54808,10.01879,0.1,{29},grid29_short_grass
-97.54808,12.02254,0.1,{29},grid29_short_grass
-97.54808,14.0263,0.1,{29},grid29_short_grass
-97.54808,16.03006,0.1,{29},grid29_short_grass
-97.54808,18.03382,0.1,{29},grid29_short_grass
-95.53679,10.01879,0.1,{29},grid29_short_grass
-95.53679,12.02254,0.1,{29},grid29_short_grass
-95.53679,16.03006,0.1,{29},grid29_short_grass
-95.53679,18.03382,0.1,{29},grid29_short_grass
-93.52549,10.01879,0.1,{29},grid29_short_grass
-91.51418,20.03757,0.1,{29},grid29_short_grass
-89.50288,8.01503,0.1,{29},grid29_short_grass
-89.50288,10.01879,0.1,{29},grid29_short_grass
-89.50288,20.03757,0.1,{29},grid29_short_grass
-87.49158,10.01879,0.1,{29},grid29_short_grass
-87.49158,18.03382,0.1,{29},grid29_short_grass
-87.49158,20.03757,0.1,{29},grid29_short_grass
-85.48028,12.02254,0.1,{29},grid29_short_grass
-83.46898,12.02254,0.1,{29},grid29_short_grass
-121.6837,50.09394,0.1,{30},grid30_short_grass
-121.6837,52.0977,0.1,{30},grid30_short_grass
-121.6837,54.10145,0.1,{30},grid30_short_grass
-121.6837,56.10521,0.1,{30},grid30_short_grass
-119.67239,50.09394,0.1,{30},grid30_short_grass
-119.67239,52.0977,0.1,{30},grid30_short_grass
-119.67239,54.10145,0.1,{30},grid30_short_grass
-119.67239,56.10521,0.1,{30},grid30_short_grass
-119.67239,58.10897,0.1,{30},grid30_short_grass
-117.66109,50.09394,0.1,{30},grid30_short_grass
-117.66109,52.0977,0.1,{30},grid30_short_grass
-117.66109,54.10145,0.1,{30},grid30_short_grass
-117.66109,56.10521,0.1,{30},grid30_short_grass
-117.66109,58.10897,0.1,{30},grid30_short_grass
-115.64979,50.09394,0.1,{30},grid30_short_grass
-115.64979,52.0977,0.1,{30},grid30_short_grass
-115.64979,54.10145,0.1,{30},grid30_short_grass
-115.64979,56.10521,0.1,{30},grid30_short_grass
-115.64979,58.10897,0.1,{30},grid30_short_grass
-115.64979,60.11273,0.1,{30},grid30_short_grass
-113.63849,50.09394,0.1,{30},grid30_short_grass
-113.63849,52.0977,0.1,{30},grid30_short_grass
-113.63849,54.10145,0.1,{30},grid30_short_grass
-113.63849,56.10521,0.1,{30},grid30_short_grass
-113.63849,58.10897,0.1,{30},grid30_short_grass
-111.62719,50.09394,0.1,{30},grid30_short_grass
-111.62719,52.0977,0.1,{30},grid30_short_grass
-111.62719,54.10145,0.1,{30},grid30_short_grass
-109.61589,40.07515,0.1,{30},grid30_short_grass
-109.61589,42.07891,0.1,{30},grid30_short_grass
-109.61589,44.08267,0.1,{30},grid30_short_grass
-109.61589,46.08642,0.1,{30},grid30_short_grass
-109.61589,48.09018,0.1,{30},grid30_short_grass
-109.61589,50.09394,0.1,{30},grid30_short_grass
-109.61589,52.0977,0.1,{30},grid30_short_grass
-109.61589,54.10145,0.1,{30},grid30_short_grass
-107.60459,40.07515,0.1,{30},grid30_short_grass
-107.60459,42.07891,0.1,{30},grid30_short_grass
-107.60459,44.08267,0.1,{30},grid30_short_grass
-107.60459,46.08642,0.1,{30},grid30_short_grass
-107.60459,48.09018,0.1,{30},grid30_short_grass
-107.60459,50.09394,0.1,{30},grid30_short_grass
-107.60459,52.0977,0.1,{30},grid30_short_grass
-105.59329,40.07515,0.1,{30},grid30_short_grass
-105.59329,42.07891,0.1,{30},grid30_short_grass
-105.59329,44.08267,0.1,{30},grid30_short_grass
-105.59329,46.08642,0.1,{30},grid30_short_grass
-105.59329,48.09018,0.1,{30},grid30_short_grass
-105.59329,50.09394,0.1,{30},grid30_short_grass
-105.59329,52.0977,0.1,{30},grid30_short_grass
-103.58199,40.07515,0.1,{30},grid30_short_grass
-103.58199,42.07891,0.1,{30},grid30_short_grass
-103.58199,44.08267,0.1,{30},grid30_short_grass
-103.58199,46.08642,0.1,{30},grid30_short_grass
-103.58199,48.09018,0.1,{30},grid30_short_grass
-103.58199,50.09394,0.1,{30},grid30_short_grass
-103.58199,52.0977,0.1,{30},grid30_short_grass
-101.57069,40.07515,0.1,{30},grid30_short_grass
-101.57069,42.07891,0.1,{30},grid30_short_grass
-101.57069,44.08267,0.1,{30},grid30_short_grass
-101.57069,46.08642,0.1,{30},grid30_short_grass
-101.57069,48.09018,0.1,{30},grid30_short_grass
-101.57069,50.09394,0.1,{30},grid30_short_grass
-101.57069,52.0977,0.1,{30},grid30_short_grass
-99.55939,40.07515,0.1,{30},grid30_short_grass
-99.55939,42.07891,0.1,{30},grid30_short_grass
-99.55939,44.08267,0.1,{30},grid30_short_grass
-99.55939,46.08642,0.1,{30},grid30_short_grass
-99.55939,48.09018,0.1,{30},grid30_short_grass
-99.55939,50.09394,0.1,{30},grid30_short_grass
-99.55939,52.0977,0.1,{30},grid30_short_grass
-99.55939,54.10145,0.1,{30},grid30_short_grass
-99.55939,56.10521,0.1,{30},grid30_short_grass
-99.55939,58.10897,0.1,{30},grid30_short_grass
-99.55939,60.11273,0.1,{30},grid30_short_grass
-97.54808,40.07515,0.1,{30},grid30_short_grass
-97.54808,42.07891,0.1,{30},grid30_short_grass
-97.54808,44.08267,0.1,{30},grid30_short_grass
-97.54808,46.08642,0.1,{30},grid30_short_grass
-97.54808,48.09018,0.1,{30},grid30_short_grass
-97.54808,50.09394,0.1,{30},grid30_short_grass
-97.54808,52.0977,0.1,{30},grid30_short_grass
-97.54808,54.10145,0.1,{30},grid30_short_grass
-97.54808,56.10521,0.1,{30},grid30_short_grass
-97.54808,58.10897,0.1,{30},grid30_short_grass
-97.54808,60.11273,0.1,{30},grid30_short_grass
-97.54808,62.11648,0.1,{30},grid30_short_grass
-95.53679,52.0977,0.1,{30},grid30_short_grass
-95.53679,54.10145,0.1,{30},grid30_short_grass
-95.53679,56.10521,0.1,{30},grid30_short_grass
